collection_no,source_database,collection.authorizer,occurrence.genus_reso,occurrence.genus_name,original.genus_reso,original.genus_name,collection.reference_no,10_my_bin
57772,ETE,"M. Carrano",,Mamenchisaurus,,,15533,
57774,ETE,"M. Carrano",,Tienshanosaurus,,Tienshanosaurus,15533,
57893,ETE,"M. Carrano",,Camarasaurus,,,15179,
57894,ETE,"M. Carrano",,Stegosaurus,,,15179,
57894,ETE,"M. Carrano",,Apatosaurus,,,15179,
57894,ETE,"M. Carrano",,Camarasaurus,,,15179,
57894,ETE,"M. Carrano",,Allosaurus,,,15179,
57894,ETE,"M. Carrano",,Torvosaurus,,,15179,
57895,ETE,"M. Carrano",,Camarasaurus,,,46207,
57896,ETE,"M. Carrano",,Stegosaurus,,,46207,
57896,ETE,"M. Carrano",,Apatosaurus,,,46207,
57897,ETE,"M. Carrano",,Stegosaurus,,,10490,
57897,ETE,"M. Carrano",,Diplodocus,,,10490,
57898,ETE,"M. Carrano",,Apatosaurus,,,15179,
57899,ETE,"M. Carrano",,Stegosaurus,,,46207,
57900,ETE,"M. Carrano",,Stegosaurus,,,46207,
57900,ETE,"M. Carrano",,Apatosaurus,,,46207,
57901,ETE,"M. Carrano",,Camarasaurus,,,46207,
57902,ETE,"M. Carrano",,Apatosaurus,,,46207,
57903,ETE,"M. Carrano",,Diplodocus,,,30946,"Jurassic 5"
57903,ETE,"M. Carrano",,Apatosaurus,,,30946,"Jurassic 5"
57903,ETE,"M. Carrano",,Camarasaurus,,,30946,"Jurassic 5"
57903,ETE,"M. Carrano",,Allosaurus,,,30946,"Jurassic 5"
57904,ETE,"M. Carrano",,Diplodocus,,,42580,
57905,ETE,"M. Carrano","n. gen.",Barosaurus,,,12250,
57910,ETE,"M. Carrano",,Allosaurus,,,28253,
57913,ETE,"M. Carrano",,Stegosaurus,,,15567,"Jurassic 5"
57913,ETE,"M. Carrano",,Camptosaurus,,,15567,"Jurassic 5"
57913,ETE,"M. Carrano",,Dryosaurus,,,15567,"Jurassic 5"
57913,ETE,"M. Carrano",?,Fabrosaurus,,,15567,"Jurassic 5"
57913,ETE,"M. Carrano",,Camarasaurus,,,15567,"Jurassic 5"
57913,ETE,"M. Carrano",,Allosaurus,,,15567,"Jurassic 5"
57914,ETE,"M. Carrano",,Edmontosaurus,,Anatosaurus,12319,"Cretaceous 8"
57915,ETE,"M. Carrano",,Hadrosaurus,,,1580,"Cretaceous 8"
57915,ETE,"M. Carrano",?,Dryptosaurus,,,1580,"Cretaceous 8"
57916,ETE,"M. Carrano",,Coelosaurus,,Ornithomimus,1580,"Cretaceous 8"
57918,ETE,"M. Carrano",,Hypsibema,,Hypsibema,14442,"Cretaceous 7"
57918,ETE,"M. Carrano",cf.,Ornithomimus,?,Ornithomimus,14442,"Cretaceous 7"
57919,ETE,"M. Carrano",cf.,Triceratops,,,15577,"Cretaceous 8"
57919,ETE,"M. Carrano",cf.,Edmontosaurus,,,15577,"Cretaceous 8"
58094,ETE,"M. Carrano",,Iguanodon,,,15587,"Cretaceous 1"
58094,ETE,"M. Carrano",,Hypselospinus,,Iguanodon,15587,"Cretaceous 1"
58094,ETE,"M. Carrano",,Suchosaurus,,,15587,"Cretaceous 1"
58103,ETE,"M. Carrano",,Spheroolithus,,Oolithes,15565,"Cretaceous 7"
58105,ETE,"M. Carrano",,Bagaceratops,,Protoceratopsidae,15648,"Cretaceous 7"
58105,ETE,"M. Carrano",,Gobipteryx,,Nanantius,15648,"Cretaceous 7"
58156,ETE,"M. Carrano",,Pteropelyx,"n. gen.",Diclonius,17576,"Cretaceous 7"
58156,ETE,"M. Carrano",,Gorgosaurus,,Laelaps,17576,"Cretaceous 7"
58157,ETE,"M. Carrano",?,Hadrosaurus,,,15647,"Cretaceous 8"
58157,ETE,"M. Carrano",,Cionodon,,Cionodon,15647,"Cretaceous 8"
58158,ETE,"M. Carrano",,Turanoceratops,,,16510,"Cretaceous 6"
58158,ETE,"M. Carrano",?,Alectrosaurus,,,16510,"Cretaceous 6"
58158,ETE,"M. Carrano",cf.,Gallimimus,,,16510,"Cretaceous 6"
58159,ETE,"M. Carrano",?,Alectrosaurus,,,16510,"Cretaceous 6"
58161,ETE,"M. Carrano",,Turanoceratops,,,16510,"Cretaceous 6"
58161,ETE,"M. Carrano",,Alectrosaurus,,,16510,"Cretaceous 6"
58161,ETE,"M. Carrano",?,Alectrosaurus,,,16510,"Cretaceous 6"
58164,ETE,"M. Carrano",?,Alectrosaurus,,,38127,"Cretaceous 6"
58165,ETE,"M. Carrano",?,Archaeornithomimus,,,16510,"Cretaceous 6"
58165,ETE,"M. Carrano",,Turanoceratops,,,16510,"Cretaceous 6"
58166,ETE,"M. Carrano",,Zhyraornis,,,16510,"Cretaceous 6"
58166,ETE,"M. Carrano",?,Alectrosaurus,,,16510,"Cretaceous 6"
58166,ETE,"M. Carrano",,Sazavis,,,16510,"Cretaceous 6"
58167,ETE,"M. Carrano",,Turanoceratops,,,38131,"Cretaceous 6"
58167,ETE,"M. Carrano",,Alectrosaurus,,,38131,"Cretaceous 6"
58168,ETE,"M. Carrano",,Levnesovia,,Gilmoreosaurus,38131,"Cretaceous 6"
58168,ETE,"M. Carrano",,Richardoestesia,,,38131,"Cretaceous 6"
58168,ETE,"M. Carrano",,Paronychodon,,,38131,"Cretaceous 6"
58168,ETE,"M. Carrano",,Ichthyornis,,,38131,"Cretaceous 6"
58168,ETE,"M. Carrano",,Ichthyornis,,,38131,"Cretaceous 6"
58168,ETE,"M. Carrano",?,Alectrosaurus,,,38131,"Cretaceous 6"
58168,ETE,"M. Carrano",,Turanoceratops,,,38131,"Cretaceous 6"
58168,ETE,"M. Carrano",,Cionodon,,Cionodon,38131,"Cretaceous 6"
58168,ETE,"M. Carrano","n. gen.",Sazavis,,,38131,"Cretaceous 6"
58168,ETE,"M. Carrano",,Euronychodon,,Euronychodon,38131,"Cretaceous 6"
58175,ETE,"M. Carrano","n. gen.",Turanoceratops,,,16510,"Cretaceous 6"
58177,ETE,"M. Carrano",?,Alectrosaurus,,,16510,"Cretaceous 6"
58196,ETE,"M. Carrano",,Richardoestesia,,,14370,
58196,ETE,"M. Carrano",,Psittacosaurus,,,14370,
58199,ETE,"M. Carrano","""",Prodeinodon,,,16510,"Cretaceous 3"
58204,ETE,"M. Carrano","n. gen.",Tastavinsaurus,,Titanosauriformes,16525,"Cretaceous 3"
58208,ETE,"M. Carrano","""",Laelaps,"""",Laelaps,25546,"Cretaceous 4"
58416,PaleoDB,"M. Aberhan",,Megaloolithus,,,16561,"Jurassic 4"
58445,ETE,"M. Carrano",,Chilantaisaurus,,,9256,"Cretaceous 6"
58448,ETE,"M. Carrano","n. gen.",Nanshiungosaurus,,,9256,
58475,ETE,"M. Carrano",?,Alectrosaurus,,,16510,"Cretaceous 5"
58489,ETE,"M. Carrano","n. gen.",Guanlong,,,16595,"Jurassic 5"
58489,ETE,"M. Carrano",,Limusaurus,,,16595,"Jurassic 5"
58490,ETE,"M. Carrano",,Alectrosaurus,,,16510,"Cretaceous 5"
58490,ETE,"M. Carrano",,Asiaceratops,,,16510,"Cretaceous 5"
58507,ETE,"M. Carrano",,Camarasaurus,,,15179,
58507,ETE,"M. Carrano",,Allosaurus,,,15179,
58508,ETE,"M. Carrano",,Camarasaurus,,,15179,
58509,ETE,"M. Carrano",,Allosaurus,,Allosaurus,12961,
58509,ETE,"M. Carrano",?,Haplocanthosaurus,,,12961,
58509,ETE,"M. Carrano",,Diplodocus,,,12961,
58509,ETE,"M. Carrano",,Apatosaurus,,,12961,
58509,ETE,"M. Carrano",,Camarasaurus,,,12961,
58510,ETE,"M. Carrano",,Apatosaurus,,,15179,"Jurassic 5"
58510,ETE,"M. Carrano",,Camarasaurus,,,15179,"Jurassic 5"
58510,ETE,"M. Carrano",?,Elaphrosaurus,,,15179,"Jurassic 5"
58510,ETE,"M. Carrano",,Allosaurus,,,15179,"Jurassic 5"
58510,ETE,"M. Carrano",,Camptosaurus,,,15179,"Jurassic 5"
58510,ETE,"M. Carrano",,Stegosaurus,,,15179,"Jurassic 5"
58510,ETE,"M. Carrano",,Haplocanthosaurus,,,15179,"Jurassic 5"
58510,ETE,"M. Carrano",,Diplodocus,,,15179,"Jurassic 5"
58511,ETE,"M. Carrano",?,Camarasaurus,,,15179,
58512,ETE,"M. Carrano",,Apatosaurus,,,15179,
58513,ETE,"M. Carrano",,Diplodocus,,,46207,
58514,ETE,"M. Carrano",,Diplodocus,,,15179,
58514,ETE,"M. Carrano",?,Barosaurus,,,15179,
58514,ETE,"M. Carrano",?,Brachiosaurus,,,15179,
58514,ETE,"M. Carrano",,Allosaurus,,,15179,
58514,ETE,"M. Carrano",,Stegosaurus,,,15179,
58514,ETE,"M. Carrano",,Camarasaurus,,,15179,
58514,ETE,"M. Carrano",,Apatosaurus,,,15179,
58515,ETE,"M. Carrano",,Stegosaurus,,,15179,"Jurassic 5"
58516,ETE,"M. Carrano",,Camptosaurus,,,15179,
58516,ETE,"M. Carrano",,Stegosaurus,,,15179,
58516,ETE,"M. Carrano",,Camarasaurus,,,15179,
58516,ETE,"M. Carrano",,Allosaurus,,,15179,
58517,ETE,"M. Carrano",,Camarasaurus,,,15179,
58518,ETE,"M. Carrano",,Diplodocus,,,15179,
58519,ETE,"M. Carrano",,Spinosaurus,,,16599,"Cretaceous 5"
58520,ETE,"M. Carrano","n. gen.",Hagryphus,,Caenagnathidae,23468,"Cretaceous 7"
58551,ETE,"M. Carrano",,Allosaurus,,,16610,
58570,ETE,"M. Carrano","n. gen.",Ligabueino,,,16547,
58572,ETE,"M. Carrano","n. gen.",Rayososaurus,,,16547,"Cretaceous 5"
58573,ETE,"M. Carrano","n. gen.",Aeolosaurus,,,16547,
58574,ETE,"M. Carrano","n. gen.",Secernosaurus,,,16547,
58577,ETE,"M. Carrano","n. gen.",Rugops,,,16632,"Cretaceous 5"
58577,ETE,"M. Carrano",?,Spinosaurus,,Spinosauridae,16632,"Cretaceous 5"
58577,ETE,"M. Carrano",,Carcharodontosaurus,,Carcharodontosauridae,16632,"Cretaceous 5"
58592,ETE,"M. Carrano",?,Alectrosaurus,,,16510,"Cretaceous 6"
58701,ETE,"M. Carrano",cf.,Alectrosaurus,,,16510,"Cretaceous 6"
58758,ETE,"M. Carrano",,Centrosaurus,,Centrosaurus,33225,"Cretaceous 7"
58759,ETE,"M. Carrano",,Prosaurolophus,,,12319,"Cretaceous 7"
58760,ETE,"M. Carrano",,Corythosaurus,,Corythosaurus,12319,"Cretaceous 7"
58763,ETE,"M. Carrano",cf.,Sauropodichnus,,Sauropoda,17617,"Cretaceous 1"
58764,ETE,"M. Carrano",cf.,Valdosaurus,,,17666,"Cretaceous 1"
58767,ETE,"M. Carrano",,Brontopodus,,Sauropoda,17666,"Jurassic 6"
58768,ETE,"M. Carrano",,Brontopodus,,Sauropoda,17666,"Jurassic 6"
58787,ETE,"M. Carrano",,Eubrontes,,Eubrontes,43047,
58792,ETE,"M. Carrano",,Caririchnium,,,14677,
58798,ETE,"M. Carrano",,Eubrontes,cf.,Theropoda,37117,
58808,ETE,"M. Carrano",,Troodon,,,16683,"Cretaceous 7"
58810,ETE,"M. Carrano",,Megaloolithus,,Titanosauridae,18863,"Cretaceous 8"
58813,ETE,"M. Carrano","n. gen.",Pachycephalosaurus,"n. gen.",Dracorex,19309,"Cretaceous 8"
58901,ETE,"M. Carrano","n. gen.",Panoplosaurus,,,26783,"Cretaceous 7"
58902,ETE,"M. Carrano",,Edmontonia,,Palaeoscincus,36144,"Cretaceous 7"
58903,ETE,"M. Carrano",,Corythosaurus,,Tetragonosaurus,33225,"Cretaceous 7"
58904,ETE,"M. Carrano",,Corythosaurus,,Stephanosaurus,12343,"Cretaceous 7"
58905,ETE,"M. Carrano",,Corythosaurus,,Corythosaurus,12343,"Cretaceous 7"
58906,ETE,"M. Carrano",,Corythosaurus,,Corythosaurus,12319,"Cretaceous 7"
58909,ETE,"M. Carrano",,Chasmosaurus,,,33225,"Cretaceous 7"
58910,ETE,"M. Carrano",,Centrosaurus,,Centrosaurus,33225,"Cretaceous 7"
58911,ETE,"M. Carrano",,Lambeosaurus,,Lambeosaurus,12319,"Cretaceous 7"
58912,ETE,"M. Carrano",,Chasmosaurus,,Chasmosaurus,12314,"Cretaceous 7"
58913,ETE,"M. Carrano",,Gorgosaurus,,Gorgosaurus,33225,"Cretaceous 7"
58915,ETE,"M. Carrano",,Breviparopus,,,16705,"Jurassic 4"
58943,ETE,"M. Carrano",,Corythosaurus,,,12319,"Cretaceous 7"
58944,ETE,"M. Carrano",,Gorgosaurus,,Gorgosaurus,33225,"Cretaceous 7"
58945,ETE,"M. Carrano",,Centrosaurus,,Centrosaurus,33225,"Cretaceous 7"
58946,ETE,"M. Carrano",,Gryposaurus,,Kritosaurus,12319,"Cretaceous 7"
58947,ETE,"M. Carrano","n. gen.",Gryposaurus,,,17546,"Cretaceous 7"
58950,ETE,"M. Carrano",,Centrosaurus,,Ceratops,36144,"Cretaceous 7"
58951,ETE,"M. Carrano",,Panoplosaurus,,Edmontonia,26782,"Cretaceous 7"
58952,ETE,"M. Carrano",,Centrosaurus,,Centrosaurus,33225,"Cretaceous 7"
58953,ETE,"M. Carrano",,Prosaurolophus,,Prosaurolophus,12319,"Cretaceous 7"
58954,ETE,"M. Carrano",,Chasmosaurus,,Chasmosaurus,33225,"Cretaceous 7"
58955,ETE,"M. Carrano",,Lambeosaurus,,Lambeosaurus,33225,"Cretaceous 7"
58957,ETE,"M. Carrano",,Euoplocephalus,informal,Ankylosauria,33225,"Cretaceous 7"
58962,ETE,"M. Carrano",,Centrosaurus,,Monoclonius,17197,"Cretaceous 7"
58974,ETE,"M. Carrano",,Mamenchisaurus,,,16721,"Jurassic 5"
58975,ETE,"M. Carrano",,Mamenchisaurus,,,16721,
58976,ETE,"M. Carrano",,Mamenchisaurus,,,47184,
58977,ETE,"M. Carrano",,Mamenchisaurus,,,47184,
58977,ETE,"M. Carrano",,Yangchuanosaurus,,,47184,
58981,ETE,"M. Carrano",,Limaysaurus,,Rebbachisaurus,16726,
58991,ETE,"M. Carrano","n. gen.",Tendaguria,,,16740,"Jurassic 6"
59004,ETE,"M. Carrano",,Euoplocephalus,,,12046,"Cretaceous 7"
59006,ETE,"M. Carrano",,Chasmosaurus,,,18595,"Cretaceous 7"
59007,ETE,"M. Carrano",,Corythosaurus,,Tetragonosaurus,12118,"Cretaceous 7"
59008,ETE,"M. Carrano",,Corythosaurus,,Corythosaurus,33225,"Cretaceous 7"
59009,ETE,"M. Carrano",,Corythosaurus,,Corythosaurus,12319,"Cretaceous 7"
59012,ETE,"M. Carrano",,Gryposaurus,?,Gryposaurus,33225,"Cretaceous 7"
59013,ETE,"M. Carrano",,Gryposaurus,,Gryposaurus,33225,"Cretaceous 7"
59014,ETE,"M. Carrano",,Chasmosaurus,,Chasmosaurus,33225,"Cretaceous 7"
59015,ETE,"M. Carrano","n. gen.",Scolosaurus,,,47942,"Cretaceous 7"
59016,ETE,"M. Carrano",,Centrosaurus,,Centrosaurus,33225,"Cretaceous 7"
59017,ETE,"M. Carrano",,Corythosaurus,,,12319,"Cretaceous 7"
59018,ETE,"M. Carrano",,Centrosaurus,,Centrosaurus,33225,"Cretaceous 7"
59019,ETE,"M. Carrano",,Parasaurolophus,,Corythosaurus,33225,"Cretaceous 7"
59021,ETE,"M. Carrano",,Prosaurolophus,,Prosaurolophus,14117,"Cretaceous 7"
59022,ETE,"M. Carrano",,Lambeosaurus,,Lambeosaurus,12053,"Cretaceous 7"
59023,ETE,"M. Carrano",,Euoplocephalus,informal,Ankylosauria,33225,"Cretaceous 7"
59024,ETE,"M. Carrano",,Gorgosaurus,,Gorgosaurus,33225,"Cretaceous 7"
59025,ETE,"M. Carrano",,Centrosaurus,,Ceratops,36144,"Cretaceous 7"
59026,ETE,"M. Carrano",,Chasmosaurus,,Eoceratops,12046,"Cretaceous 7"
59037,ETE,"M. Carrano",,Euoplocephalus,informal,Ankylosauria,33225,"Cretaceous 7"
59038,ETE,"M. Carrano",,Edmontonia,informal,Ankylosauria,33225,"Cretaceous 7"
59039,ETE,"M. Carrano",,Centrosaurus,,Ceratops,36144,"Cretaceous 7"
59041,ETE,"M. Carrano","n. gen.",Brachylophosaurus,,Gryposaurus,33225,"Cretaceous 7"
59046,ETE,"M. Carrano",,Centrosaurus,,Centrosaurus,33225,"Cretaceous 7"
59047,ETE,"M. Carrano",,Chasmosaurus,,,33225,"Cretaceous 7"
59048,ETE,"M. Carrano",,Corythosaurus,,,9597,"Cretaceous 7"
59049,ETE,"M. Carrano",,Prosaurolophus,,,15355,"Cretaceous 7"
59050,ETE,"M. Carrano",,Corythosaurus,,,15355,"Cretaceous 7"
59051,ETE,"M. Carrano",,Prosaurolophus,,,15355,"Cretaceous 7"
59052,ETE,"M. Carrano",,Corythosaurus,,,15355,"Cretaceous 7"
59068,ETE,"M. Carrano",cf.,Richardoestesia,,Richardoestesia,16780,"Cretaceous 8"
59075,ETE,"M. Carrano",,Mantellisaurus,,Iguanodon,16800,"Cretaceous 2"
59075,ETE,"M. Carrano",,Iguanodon,,Iguanodon,16800,"Cretaceous 2"
59075,ETE,"M. Carrano",,Dacentrurus,,,16800,"Cretaceous 2"
59082,ETE,"M. Carrano",,Parabrontopodus,,,16814,
59087,ETE,"M. Carrano",,Avimimus,,,16822,
59089,ETE,"M. Carrano",,Dacentrurus,,,41127,"Cretaceous 2"
59095,ETE,"M. Carrano",,Brontopodus,,,16842,
59096,ETE,"M. Carrano",,Brontopodus,,,16842,"Cretaceous 1"
59099,ETE,"M. Carrano",,Iguanodon,,,16843,"Cretaceous 2"
59100,ETE,"M. Carrano",,Brontopodus,,,16844,
59101,ETE,"M. Carrano",,Brontopodus,,Sauropoda,16844,
59102,ETE,"M. Carrano",,Gryposaurus,,Hadrosaurus,15355,"Cretaceous 7"
59106,ETE,"M. Carrano",,Corythosaurus,,Corythosaurus,15355,"Cretaceous 7"
59107,ETE,"M. Carrano",,Stegoceras,,Troodon,12773,"Cretaceous 7"
59109,ETE,"M. Carrano",,Centrosaurus,,Centrosaurus,15355,"Cretaceous 7"
59110,ETE,"M. Carrano",,Centrosaurus,,Centrosaurus,15355,"Cretaceous 7"
59111,ETE,"M. Carrano",,Edmontonia,,,15355,"Cretaceous 7"
59113,ETE,"M. Carrano","n. gen.",Saurornitholestes,,,17733,"Cretaceous 7"
59114,ETE,"M. Carrano",,Spheroolithus,,,16845,"Cretaceous 7"
59114,ETE,"M. Carrano",?,Prismatoolithus,,,16845,"Cretaceous 7"
59114,ETE,"M. Carrano",,Porituberoolithus,,,16845,"Cretaceous 7"
59115,ETE,"M. Carrano",,Troodon,,Stenonychosaurus,15355,"Cretaceous 7"
59116,ETE,"M. Carrano",,Chirostenotes,?,Dromaeosaurus,18556,"Cretaceous 7"
59118,ETE,"M. Carrano",,Centrosaurus,,Monoclonius,15355,"Cretaceous 7"
59119,ETE,"M. Carrano",,Gryposaurus,,Kritosaurus,15355,"Cretaceous 7"
59120,ETE,"M. Carrano",,Corythosaurus,,Corythosaurus,15355,"Cretaceous 7"
59127,ETE,"M. Carrano","""",Megalosaurus,,,16869,"Jurassic 5"
59128,ETE,"M. Carrano",,Loricatosaurus,,Stegosaurus,25692,"Jurassic 5"
59128,ETE,"M. Carrano",,Callovosaurus,,Camptosaurus,25692,"Jurassic 5"
59131,ETE,"M. Carrano",,Troodon,,Stenonychosaurus,15355,"Cretaceous 7"
59136,ETE,"M. Carrano",,Chasmosaurus,,Chasmosaurus,15355,"Cretaceous 7"
59137,ETE,"M. Carrano",,Troodon,,Stenonychosaurus,15355,"Cretaceous 7"
59139,ETE,"M. Carrano",,Saurornitholestes,,Theropoda,15355,"Cretaceous 7"
59144,ETE,"M. Carrano",,Corythosaurus,,Corythosaurus,15355,"Cretaceous 7"
59145,ETE,"M. Carrano",,Lambeosaurus,,Lambeosaurus,15355,"Cretaceous 7"
59147,ETE,"M. Carrano",,Antarctosaurus,,,16890,
59147,ETE,"M. Carrano",,Laplatasaurus,,,16890,
59147,ETE,"M. Carrano",,Neuquensaurus,,Titanosaurus,16890,
59151,ETE,"M. Carrano",,Titanosaurus,,,16890,
59175,ETE,"M. Carrano","n. gen.",Juravenator,,,27128,"Jurassic 5"
59176,ETE,"M. Carrano",,Minisauripus,,,16917,
59177,ETE,"M. Carrano",,Ignotornis,,,25167,
59177,ETE,"M. Carrano",cf.,Minisauripus,,,25167,
59178,ETE,"M. Carrano","n. gen.",Siamopodus,,,16858,
59217,ETE,"M. Carrano",,Euoplocephalus,?,Euoplocephalus,33225,"Cretaceous 7"
59221,ETE,"M. Carrano",,Corythosaurus,,Hadrosaurinae,12116,"Cretaceous 7"
59222,ETE,"M. Carrano",,Pachycephalosaurus,,Pachycephalosaurus,24421,"Cretaceous 7"
59222,ETE,"M. Carrano",,Styracosaurus,,Styracosaurus,24421,"Cretaceous 7"
59224,ETE,"M. Carrano",,Saurornitholestes,,,15355,"Cretaceous 7"
59225,ETE,"M. Carrano",,Lambeosaurus,,Lambeosaurus,15355,"Cretaceous 7"
59253,ETE,"M. Carrano","n. gen.",Pullornipes,,,16939,
59253,ETE,"M. Carrano",cf.,Aquatilavipes,,,16939,
59254,ETE,"M. Carrano",,Prismatoolithus,,,16941,"Cretaceous 8"
59255,ETE,"M. Carrano",,Eubrontes,,Grallator,38347,
59255,ETE,"M. Carrano",cf.,Brontopodus,,Sauropoda,38347,
59264,ETE,"M. Carrano",,Megaloolithus,,,16945,"Cretaceous 8"
59266,ETE,"M. Carrano",,Megaloolithus,,,16945,"Cretaceous 8"
59267,ETE,"M. Carrano",cf.,Ageroolithus,,,16945,"Cretaceous 8"
59267,ETE,"M. Carrano",,Prismatoolithus,,,16945,"Cretaceous 8"
59267,ETE,"M. Carrano",,Megaloolithus,,,16945,"Cretaceous 8"
59268,ETE,"M. Carrano",,Rhabdodon,,Rhabdodon,36728,"Cretaceous 8"
59269,ETE,"M. Carrano",?,Struthiosaurus,,,25139,"Cretaceous 7"
59269,ETE,"M. Carrano",,Zalmoxes,,Rhabdodon,25139,"Cretaceous 7"
59269,ETE,"M. Carrano",cf.,Paronychodon,,,25139,"Cretaceous 7"
59270,ETE,"M. Carrano","n. gen.",Ouranosaurus,,Iguanodontidae,17065,"Cretaceous 4"
59287,ETE,"M. Carrano","n. gen.",Erketu,,,16961,
59291,ETE,"M. Carrano",,Melanorosaurus,,Melanorosauridae,28154,"Jurassic 1"
59338,ETE,"M. Carrano","n. gen.",Muttaburrasaurus,,Ornithopoda,46357,"Cretaceous 4"
59339,ETE,"M. Carrano","n. gen.",Heterodontosaurus,,,16997,"Jurassic 1"
59340,ETE,"M. Carrano",,Grallator,,,16998,"Jurassic 1"
59341,ETE,"M. Carrano",,Carcharodontosaurus,,,16999,"Cretaceous 4"
59342,ETE,"M. Carrano","n. gen.",Saltosauropus,,,17000,"Jurassic 5"
59343,ETE,"M. Carrano",,Saltosauropus,,,17000,"Jurassic 5"
59344,ETE,"M. Carrano",,Saltosauropus,,,17000,"Jurassic 5"
59345,ETE,"M. Carrano",,Saltosauropus,,,17000,"Jurassic 5"
59346,ETE,"M. Carrano",,Saltosauropus,,,17000,"Jurassic 5"
59347,ETE,"M. Carrano",,Saltosauropus,,,17000,"Jurassic 5"
59348,ETE,"M. Carrano",,Sinosaurus,,,17001,"Jurassic 1"
59348,ETE,"M. Carrano",cf.,Sinosaurus,,,17001,"Jurassic 1"
59348,ETE,"M. Carrano",,Lufengosaurus,,Saurischia,17001,"Jurassic 1"
59349,ETE,"M. Carrano",,Saltosauropus,,,17000,"Jurassic 5"
59350,ETE,"M. Carrano",,Polacanthus,,,13933,"Cretaceous 2"
59352,ETE,"M. Carrano",,Lufengosaurus,,Saurischia,17001,"Jurassic 1"
59353,ETE,"M. Carrano",,Polacanthus,,Sauria,17071,"Cretaceous 2"
59356,ETE,"M. Carrano","n. gen.",Algoasaurus,,,23770,"Cretaceous 1"
59357,ETE,"M. Carrano",,Megalosaurus,"n. gen.",Megalosaurus,17007,"Jurassic 4"
59358,ETE,"M. Carrano",,Megalosaurus,"n. gen.",Megalosaurus,17007,"Jurassic 4"
59359,ETE,"M. Carrano",,Megalosaurus,"n. gen.",Megalosaurus,17007,"Jurassic 4"
59360,ETE,"M. Carrano",,Megalosaurus,"n. gen.",Megalosaurus,17007,"Jurassic 4"
59362,ETE,"M. Carrano",,Megalosaurus,,,17007,"Jurassic 4"
59363,ETE,"M. Carrano",,Massospondylus,,,17010,"Jurassic 1"
59367,ETE,"M. Carrano",,Gondwanatitan,,,17024,
59370,ETE,"M. Carrano","n. gen.",Adeopapposaurus,,Plateosauridae,17029,
59372,ETE,"M. Carrano",,Pinacosaurus,,,17039,"Cretaceous 7"
59373,ETE,"M. Carrano",?,Leptorhynchos,,Caenagnathus,16613,"Cretaceous 7"
59373,ETE,"M. Carrano",,Troodon,,,16613,"Cretaceous 7"
59373,ETE,"M. Carrano",,Paronychodon,,,16613,"Cretaceous 7"
59373,ETE,"M. Carrano",,Hypacrosaurus,,,16613,"Cretaceous 7"
59373,ETE,"M. Carrano",,Einiosaurus,,,16613,"Cretaceous 7"
59374,ETE,"M. Carrano",,Leptorhynchos,,Elmisaurus,16613,"Cretaceous 8"
59378,ETE,"M. Carrano",,Colepiocephale,,Stegoceras,17044,"Cretaceous 7"
59378,ETE,"M. Carrano",cf.,Colepiocephale,,Stegoceras,17044,"Cretaceous 7"
59379,ETE,"M. Carrano",,Colepiocephale,,Stegoceras,17044,"Cretaceous 7"
59383,ETE,"M. Carrano",,Hadrosaurus,,,38158,"Cretaceous 8"
59383,ETE,"M. Carrano","n. gen.",Asiahesperornis,,,38158,"Cretaceous 8"
59386,ETE,"M. Carrano",,Troodon,,Troodon,16510,"Cretaceous 8"
59408,ETE,"M. Carrano","n. gen.",Anoplosaurus,,,9804,"Cretaceous 5"
59409,ETE,"M. Carrano","n. gen.",Eucercosaurus,"n. gen.",Eucercosaurus,9804,"Cretaceous 5"
59410,ETE,"M. Carrano",,Magyarosaurus,,Magyarosaurus,32946,"Cretaceous 8"
59410,ETE,"M. Carrano","n. gen.",Telmatosaurus,"n. gen.",Limnosaurus,32946,"Cretaceous 8"
59410,ETE,"M. Carrano",,Magyarosaurus,,Magyarosaurus,32946,"Cretaceous 8"
59410,ETE,"M. Carrano","n. gen.",Bradycneme,"n. gen.",Bradycneme,32946,"Cretaceous 8"
59410,ETE,"M. Carrano",,Mochlodon,,,32946,"Cretaceous 8"
59410,ETE,"M. Carrano",,Rhabdodon,,Rhabdodon,32946,"Cretaceous 8"
59410,ETE,"M. Carrano",,Struthiosaurus,,Struthiosaurus,32946,"Cretaceous 8"
59410,ETE,"M. Carrano",,Magyarosaurus,,Titanosaurus,32946,"Cretaceous 8"
59410,ETE,"M. Carrano",,Zalmoxes,,Camptosaurus,32946,"Cretaceous 8"
59410,ETE,"M. Carrano",,Magyarosaurus,,,32946,"Cretaceous 8"
59410,ETE,"M. Carrano",cf.,Euronychodon,,,32946,"Cretaceous 8"
59410,ETE,"M. Carrano",,Bradycneme,?,Elopteryx,32946,"Cretaceous 8"
59580,ETE,"M. Carrano","n. gen.",Iranosauripus,,,17063,
59625,ETE,"M. Carrano",,Megalosauropus,,Shirkentosauropus,41213,"Jurassic 5"
59629,ETE,"M. Carrano","n. gen.",Chodjapilesaurus,,,38459,"Jurassic 5"
59629,ETE,"M. Carrano","n. gen.",Megalosauropus,"n. gen.",Turkmenosaurus,38459,"Jurassic 5"
59635,ETE,"M. Carrano",,Megalosauropus,,,16510,"Jurassic 5"
59640,ETE,"M. Carrano","n. gen.",Nigersaurus,,,10484,
59641,ETE,"M. Carrano","n. gen.",Jobaria,,,10484,
